[2025-07-02 15:42:26,726 - INFO]: Listing CASIA-B
[2025-07-02 15:42:45,818 - INFO]: Saved 107 valid frames to CASIA-B-pkl/003/bg-02/018/018.pkl.
[2025-07-02 15:42:45,846 - INFO]: Saved 109 valid frames to CASIA-B-pkl/003/bg-02/000/000.pkl.
[2025-07-02 15:42:45,883 - INFO]: Saved 112 valid frames to CASIA-B-pkl/003/bg-02/036/036.pkl.
[2025-07-02 15:42:45,927 - INFO]: Saved 69 valid frames to CASIA-B-pkl/003/bg-02/072/072.pkl.
[2025-07-02 15:42:45,928 - INFO]: Saved 106 valid frames to CASIA-B-pkl/003/bg-02/054/054.pkl.
[2025-07-02 15:42:45,943 - INFO]: Saved 69 valid frames to CASIA-B-pkl/003/bg-02/090/090.pkl.
[2025-07-02 15:42:45,978 - INFO]: Saved 69 valid frames to CASIA-B-pkl/003/bg-02/108/108.pkl.
[2025-07-02 15:42:46,042 - INFO]: Saved 82 valid frames to CASIA-B-pkl/003/bg-02/126/126.pkl.
[2025-07-02 15:42:46,053 - INFO]: Saved 86 valid frames to CASIA-B-pkl/003/bg-02/144/144.pkl.
[2025-07-02 15:42:46,071 - INFO]: Saved 86 valid frames to CASIA-B-pkl/003/bg-02/162/162.pkl.
[2025-07-02 15:42:46,114 - INFO]: Saved 84 valid frames to CASIA-B-pkl/003/bg-02/180/180.pkl.
[2025-07-02 15:42:46,214 - INFO]: Saved 98 valid frames to CASIA-B-pkl/003/cl-01/000/000.pkl.
[2025-07-02 15:42:46,266 - INFO]: Saved 99 valid frames to CASIA-B-pkl/003/cl-01/036/036.pkl.
[2025-07-02 15:42:46,267 - INFO]: Saved 113 valid frames to CASIA-B-pkl/003/cl-01/018/018.pkl.
[2025-07-02 15:42:46,318 - INFO]: Saved 67 valid frames to CASIA-B-pkl/003/cl-01/072/072.pkl.
[2025-07-02 15:42:46,338 - INFO]: Saved 101 valid frames to CASIA-B-pkl/003/cl-01/054/054.pkl.
[2025-07-02 15:42:46,362 - INFO]: Saved 65 valid frames to CASIA-B-pkl/003/cl-01/090/090.pkl.
[2025-07-02 15:42:46,369 - INFO]: Saved 75 valid frames to CASIA-B-pkl/003/cl-01/108/108.pkl.
[2025-07-02 15:42:46,431 - INFO]: Saved 84 valid frames to CASIA-B-pkl/003/cl-01/126/126.pkl.
[2025-07-02 15:42:46,460 - INFO]: Saved 85 valid frames to CASIA-B-pkl/003/cl-01/144/144.pkl.
[2025-07-02 15:42:46,496 - INFO]: Saved 87 valid frames to CASIA-B-pkl/003/cl-01/162/162.pkl.
[2025-07-02 15:42:46,512 - INFO]: Saved 85 valid frames to CASIA-B-pkl/003/cl-01/180/180.pkl.
[2025-07-02 15:42:46,645 - INFO]: Saved 114 valid frames to CASIA-B-pkl/003/cl-02/000/000.pkl.
[2025-07-02 15:42:46,696 - INFO]: Saved 120 valid frames to CASIA-B-pkl/003/cl-02/018/018.pkl.
[2025-07-02 15:42:46,727 - INFO]: Saved 110 valid frames to CASIA-B-pkl/003/cl-02/036/036.pkl.
[2025-07-02 15:42:46,731 - INFO]: Saved 101 valid frames to CASIA-B-pkl/003/cl-02/054/054.pkl.
[2025-07-02 15:42:46,759 - INFO]: Saved 73 valid frames to CASIA-B-pkl/003/cl-02/072/072.pkl.
[2025-07-02 15:42:46,790 - INFO]: Saved 65 valid frames to CASIA-B-pkl/003/cl-02/090/090.pkl.
[2025-07-02 15:42:46,826 - INFO]: Saved 74 valid frames to CASIA-B-pkl/003/cl-02/108/108.pkl.
[2025-07-02 15:42:46,841 - INFO]: Saved 80 valid frames to CASIA-B-pkl/003/cl-02/126/126.pkl.
[2025-07-02 15:42:46,877 - INFO]: Saved 83 valid frames to CASIA-B-pkl/003/cl-02/144/144.pkl.
[2025-07-02 15:42:46,914 - INFO]: Saved 81 valid frames to CASIA-B-pkl/003/cl-02/162/162.pkl.
[2025-07-02 15:42:46,964 - INFO]: Saved 83 valid frames to CASIA-B-pkl/003/cl-02/180/180.pkl.
[2025-07-02 15:42:47,033 - INFO]: Saved 105 valid frames to CASIA-B-pkl/003/nm-01/000/000.pkl.
[2025-07-02 15:42:47,125 - INFO]: Saved 102 valid frames to CASIA-B-pkl/003/nm-01/036/036.pkl.
[2025-07-02 15:42:47,127 - INFO]: Saved 111 valid frames to CASIA-B-pkl/003/nm-01/018/018.pkl.
[2025-07-02 15:42:47,135 - INFO]: Saved 66 valid frames to CASIA-B-pkl/003/nm-01/072/072.pkl.
[2025-07-02 15:42:47,182 - INFO]: Saved 96 valid frames to CASIA-B-pkl/003/nm-01/054/054.pkl.
[2025-07-02 15:42:47,208 - INFO]: Saved 58 valid frames to CASIA-B-pkl/003/nm-01/090/090.pkl.
[2025-07-02 15:42:47,226 - INFO]: Saved 66 valid frames to CASIA-B-pkl/003/nm-01/108/108.pkl.
[2025-07-02 15:42:47,247 - INFO]: Saved 81 valid frames to CASIA-B-pkl/003/nm-01/126/126.pkl.
[2025-07-02 15:42:47,301 - INFO]: Saved 83 valid frames to CASIA-B-pkl/003/nm-01/144/144.pkl.
[2025-07-02 15:42:47,332 - INFO]: Saved 83 valid frames to CASIA-B-pkl/003/nm-01/162/162.pkl.
[2025-07-02 15:42:47,385 - INFO]: Saved 85 valid frames to CASIA-B-pkl/003/nm-01/180/180.pkl.
[2025-07-02 15:42:47,436 - INFO]: Saved 103 valid frames to CASIA-B-pkl/003/nm-02/000/000.pkl.
[2025-07-02 15:42:47,538 - INFO]: Saved 102 valid frames to CASIA-B-pkl/003/nm-02/036/036.pkl.
[2025-07-02 15:42:47,541 - INFO]: Saved 112 valid frames to CASIA-B-pkl/003/nm-02/018/018.pkl.
[2025-07-02 15:42:47,551 - INFO]: Saved 70 valid frames to CASIA-B-pkl/003/nm-02/072/072.pkl.
[2025-07-02 15:42:47,605 - INFO]: Saved 96 valid frames to CASIA-B-pkl/003/nm-02/054/054.pkl.
[2025-07-02 15:42:47,634 - INFO]: Saved 63 valid frames to CASIA-B-pkl/003/nm-02/090/090.pkl.
[2025-07-02 15:42:47,638 - INFO]: Saved 71 valid frames to CASIA-B-pkl/003/nm-02/108/108.pkl.
[2025-07-02 15:42:47,669 - INFO]: Saved 87 valid frames to CASIA-B-pkl/003/nm-02/126/126.pkl.
[2025-07-02 15:42:47,744 - INFO]: Saved 88 valid frames to CASIA-B-pkl/003/nm-02/144/144.pkl.
[2025-07-02 15:42:47,768 - INFO]: Saved 88 valid frames to CASIA-B-pkl/003/nm-02/162/162.pkl.
[2025-07-02 15:42:47,794 - INFO]: Saved 89 valid frames to CASIA-B-pkl/003/nm-02/180/180.pkl.
[2025-07-02 15:42:47,843 - INFO]: Saved 101 valid frames to CASIA-B-pkl/003/nm-03/000/000.pkl.
[2025-07-02 15:42:47,958 - INFO]: Saved 66 valid frames to CASIA-B-pkl/003/nm-03/072/072.pkl.
[2025-07-02 15:42:47,985 - INFO]: Saved 107 valid frames to CASIA-B-pkl/003/nm-03/036/036.pkl.
[2025-07-02 15:42:48,003 - INFO]: Saved 113 valid frames to CASIA-B-pkl/003/nm-03/018/018.pkl.
[2025-07-02 15:42:48,010 - INFO]: Saved 101 valid frames to CASIA-B-pkl/003/nm-03/054/054.pkl.
[2025-07-02 15:42:48,045 - INFO]: Saved 63 valid frames to CASIA-B-pkl/003/nm-03/090/090.pkl.
[2025-07-02 15:42:48,077 - INFO]: Saved 66 valid frames to CASIA-B-pkl/003/nm-03/108/108.pkl.
[2025-07-02 15:42:48,122 - INFO]: Saved 79 valid frames to CASIA-B-pkl/003/nm-03/126/126.pkl.
[2025-07-02 15:42:48,129 - INFO]: Saved 84 valid frames to CASIA-B-pkl/003/nm-03/144/144.pkl.
[2025-07-02 15:42:48,165 - INFO]: Saved 80 valid frames to CASIA-B-pkl/003/nm-03/162/162.pkl.
[2025-07-02 15:42:48,224 - INFO]: Saved 89 valid frames to CASIA-B-pkl/003/nm-03/180/180.pkl.
[2025-07-02 15:42:48,327 - INFO]: Saved 106 valid frames to CASIA-B-pkl/003/nm-04/000/000.pkl.
[2025-07-02 15:42:48,339 - INFO]: Saved 109 valid frames to CASIA-B-pkl/003/nm-04/018/018.pkl.
[2025-07-02 15:42:48,374 - INFO]: Saved 103 valid frames to CASIA-B-pkl/003/nm-04/036/036.pkl.
[2025-07-02 15:42:48,435 - INFO]: Saved 64 valid frames to CASIA-B-pkl/003/nm-04/090/090.pkl.
[2025-07-02 15:42:48,448 - INFO]: Saved 67 valid frames to CASIA-B-pkl/003/nm-04/072/072.pkl.
[2025-07-02 15:42:48,458 - INFO]: Saved 105 valid frames to CASIA-B-pkl/003/nm-04/054/054.pkl.
[2025-07-02 15:42:48,477 - INFO]: Saved 73 valid frames to CASIA-B-pkl/003/nm-04/108/108.pkl.
[2025-07-02 15:42:48,543 - INFO]: Saved 78 valid frames to CASIA-B-pkl/003/nm-04/126/126.pkl.
[2025-07-02 15:42:48,585 - INFO]: Saved 79 valid frames to CASIA-B-pkl/003/nm-04/162/162.pkl.
[2025-07-02 15:42:48,614 - INFO]: Saved 86 valid frames to CASIA-B-pkl/003/nm-04/180/180.pkl.
[2025-07-02 15:42:48,624 - INFO]: Saved 79 valid frames to CASIA-B-pkl/003/nm-04/144/144.pkl.
[2025-07-02 15:42:48,740 - INFO]: Saved 112 valid frames to CASIA-B-pkl/003/nm-05/000/000.pkl.
[2025-07-02 15:42:48,829 - INFO]: Saved 120 valid frames to CASIA-B-pkl/003/nm-05/018/018.pkl.
[2025-07-02 15:42:48,841 - INFO]: Saved 106 valid frames to CASIA-B-pkl/003/nm-05/054/054.pkl.
[2025-07-02 15:42:48,858 - INFO]: Saved 116 valid frames to CASIA-B-pkl/003/nm-05/036/036.pkl.
[2025-07-02 15:42:48,858 - INFO]: Saved 69 valid frames to CASIA-B-pkl/003/nm-05/072/072.pkl.
[2025-07-02 15:42:48,919 - INFO]: Saved 66 valid frames to CASIA-B-pkl/003/nm-05/090/090.pkl.
[2025-07-02 15:42:48,936 - INFO]: Saved 69 valid frames to CASIA-B-pkl/003/nm-05/108/108.pkl.
[2025-07-02 15:42:48,963 - INFO]: Saved 74 valid frames to CASIA-B-pkl/003/nm-05/126/126.pkl.
[2025-07-02 15:42:48,973 - INFO]: Saved 78 valid frames to CASIA-B-pkl/003/nm-05/144/144.pkl.
[2025-07-02 15:42:49,040 - INFO]: Saved 77 valid frames to CASIA-B-pkl/003/nm-05/162/162.pkl.
[2025-07-02 15:42:49,069 - INFO]: Saved 84 valid frames to CASIA-B-pkl/003/nm-05/180/180.pkl.
[2025-07-02 15:42:49,147 - INFO]: Saved 105 valid frames to CASIA-B-pkl/003/nm-06/000/000.pkl.
[2025-07-02 15:42:49,198 - INFO]: Saved 114 valid frames to CASIA-B-pkl/003/nm-06/018/018.pkl.
[2025-07-02 15:42:49,252 - INFO]: Saved 67 valid frames to CASIA-B-pkl/003/nm-06/072/072.pkl.
[2025-07-02 15:42:49,272 - INFO]: Saved 109 valid frames to CASIA-B-pkl/003/nm-06/036/036.pkl.
[2025-07-02 15:42:49,285 - INFO]: Saved 64 valid frames to CASIA-B-pkl/003/nm-06/090/090.pkl.
[2025-07-02 15:42:49,296 - INFO]: Saved 103 valid frames to CASIA-B-pkl/003/nm-06/054/054.pkl.
[2025-07-02 15:42:49,353 - INFO]: Saved 68 valid frames to CASIA-B-pkl/003/nm-06/108/108.pkl.
[2025-07-02 15:42:49,379 - INFO]: Saved 70 valid frames to CASIA-B-pkl/003/nm-06/126/126.pkl.
[2025-07-02 15:42:49,403 - INFO]: Saved 74 valid frames to CASIA-B-pkl/003/nm-06/144/144.pkl.
[2025-07-02 15:42:49,430 - INFO]: Saved 72 valid frames to CASIA-B-pkl/003/nm-06/162/162.pkl.
[2025-07-02 15:42:49,472 - INFO]: Saved 77 valid frames to CASIA-B-pkl/003/nm-06/180/180.pkl.
[2025-07-02 15:42:49,603 - INFO]: Saved 122 valid frames to CASIA-B-pkl/004/bg-01/000/000.pkl.
[2025-07-02 15:42:49,647 - INFO]: Saved 123 valid frames to CASIA-B-pkl/004/bg-01/018/018.pkl.
[2025-07-02 15:42:49,699 - INFO]: Saved 101 valid frames to CASIA-B-pkl/004/bg-01/054/054.pkl.
[2025-07-02 15:42:49,707 - INFO]: Saved 68 valid frames to CASIA-B-pkl/004/bg-01/072/072.pkl.
[2025-07-02 15:42:49,716 - INFO]: Saved 125 valid frames to CASIA-B-pkl/004/bg-01/036/036.pkl.
[2025-07-02 15:42:49,738 - INFO]: Saved 67 valid frames to CASIA-B-pkl/004/bg-01/090/090.pkl.
[2025-07-02 15:42:49,791 - INFO]: Saved 71 valid frames to CASIA-B-pkl/004/bg-01/108/108.pkl.
[2025-07-02 15:42:49,830 - INFO]: Saved 86 valid frames to CASIA-B-pkl/004/bg-01/126/126.pkl.
[2025-07-02 15:42:49,838 - INFO]: Saved 89 valid frames to CASIA-B-pkl/004/bg-01/144/144.pkl.
[2025-07-02 15:42:49,869 - INFO]: Saved 90 valid frames to CASIA-B-pkl/004/bg-01/162/162.pkl.
[2025-07-02 15:42:49,940 - INFO]: Saved 90 valid frames to CASIA-B-pkl/004/bg-01/180/180.pkl.
[2025-07-02 15:42:50,060 - INFO]: Saved 125 valid frames to CASIA-B-pkl/004/bg-02/000/000.pkl.
[2025-07-02 15:42:50,119 - INFO]: Saved 132 valid frames to CASIA-B-pkl/004/bg-02/018/018.pkl.
[2025-07-02 15:42:50,154 - INFO]: Saved 124 valid frames to CASIA-B-pkl/004/bg-02/036/036.pkl.
[2025-07-02 15:42:50,162 - INFO]: Saved 107 valid frames to CASIA-B-pkl/004/bg-02/054/054.pkl.
[2025-07-02 15:42:50,169 - INFO]: Saved 74 valid frames to CASIA-B-pkl/004/bg-02/072/072.pkl.
[2025-07-02 15:42:50,211 - INFO]: Saved 69 valid frames to CASIA-B-pkl/004/bg-02/090/090.pkl.
[2025-07-02 15:42:50,254 - INFO]: Saved 75 valid frames to CASIA-B-pkl/004/bg-02/108/108.pkl.
[2025-07-02 15:42:50,282 - INFO]: Saved 94 valid frames to CASIA-B-pkl/004/bg-02/126/126.pkl.
[2025-07-02 15:42:50,305 - INFO]: Saved 97 valid frames to CASIA-B-pkl/004/bg-02/144/144.pkl.
[2025-07-02 15:42:50,350 - INFO]: Saved 96 valid frames to CASIA-B-pkl/004/bg-02/162/162.pkl.
[2025-07-02 15:42:50,418 - INFO]: Saved 98 valid frames to CASIA-B-pkl/004/bg-02/180/180.pkl.
[2025-07-02 15:42:50,500 - INFO]: Saved 121 valid frames to CASIA-B-pkl/004/cl-01/000/000.pkl.
[2025-07-02 15:42:50,562 - INFO]: Saved 128 valid frames to CASIA-B-pkl/004/cl-01/018/018.pkl.
[2025-07-02 15:42:50,605 - INFO]: Saved 69 valid frames to CASIA-B-pkl/004/cl-01/072/072.pkl.
[2025-07-02 15:42:50,624 - INFO]: Saved 101 valid frames to CASIA-B-pkl/004/cl-01/054/054.pkl.
[2025-07-02 15:42:50,627 - INFO]: Saved 132 valid frames to CASIA-B-pkl/004/cl-01/036/036.pkl.
[2025-07-02 15:42:50,656 - INFO]: Saved 69 valid frames to CASIA-B-pkl/004/cl-01/090/090.pkl.
[2025-07-02 15:42:50,699 - INFO]: Saved 72 valid frames to CASIA-B-pkl/004/cl-01/108/108.pkl.
[2025-07-02 15:42:50,741 - INFO]: Saved 86 valid frames to CASIA-B-pkl/004/cl-01/126/126.pkl.
[2025-07-02 15:42:50,750 - INFO]: Saved 89 valid frames to CASIA-B-pkl/004/cl-01/144/144.pkl.
[2025-07-02 15:42:50,792 - INFO]: Saved 89 valid frames to CASIA-B-pkl/004/cl-01/162/162.pkl.
[2025-07-02 15:42:50,842 - INFO]: Saved 91 valid frames to CASIA-B-pkl/004/cl-01/180/180.pkl.
[2025-07-02 15:42:50,958 - INFO]: Saved 121 valid frames to CASIA-B-pkl/004/cl-02/000/000.pkl.
[2025-07-02 15:42:51,011 - INFO]: Saved 128 valid frames to CASIA-B-pkl/004/cl-02/018/018.pkl.
[2025-07-02 15:42:51,051 - INFO]: Saved 105 valid frames to CASIA-B-pkl/004/cl-02/054/054.pkl.
[2025-07-02 15:42:51,074 - INFO]: Saved 77 valid frames to CASIA-B-pkl/004/cl-02/072/072.pkl.
[2025-07-02 15:42:51,081 - INFO]: Saved 129 valid frames to CASIA-B-pkl/004/cl-02/036/036.pkl.
[2025-07-02 15:42:51,106 - INFO]: Saved 69 valid frames to CASIA-B-pkl/004/cl-02/090/090.pkl.
[2025-07-02 15:42:51,122 - INFO]: Saved 30 valid frames to CASIA-B-pkl/004/cl-02/126/126.pkl.
[2025-07-02 15:42:51,126 - INFO]: Saved 31 valid frames to CASIA-B-pkl/004/cl-02/144/144.pkl.
[2025-07-02 15:42:51,149 - INFO]: Saved 33 valid frames to CASIA-B-pkl/004/cl-02/162/162.pkl.
[2025-07-02 15:42:51,155 - INFO]: Saved 76 valid frames to CASIA-B-pkl/004/cl-02/108/108.pkl.
[2025-07-02 15:42:51,170 - INFO]: Saved 39 valid frames to CASIA-B-pkl/004/cl-02/180/180.pkl.
[2025-07-02 15:42:51,359 - INFO]: Saved 125 valid frames to CASIA-B-pkl/004/nm-01/000/000.pkl.
[2025-07-02 15:42:51,406 - INFO]: Saved 110 valid frames to CASIA-B-pkl/004/nm-01/054/054.pkl.
[2025-07-02 15:42:51,452 - INFO]: Saved 140 valid frames to CASIA-B-pkl/004/nm-01/018/018.pkl.
[2025-07-02 15:42:51,470 - INFO]: Saved 71 valid frames to CASIA-B-pkl/004/nm-01/072/072.pkl.
[2025-07-02 15:42:51,496 - INFO]: Saved 68 valid frames to CASIA-B-pkl/004/nm-01/090/090.pkl.
[2025-07-02 15:42:51,496 - INFO]: Saved 134 valid frames to CASIA-B-pkl/004/nm-01/036/036.pkl.
[2025-07-02 15:42:51,543 - INFO]: Saved 71 valid frames to CASIA-B-pkl/004/nm-01/108/108.pkl.
[2025-07-02 15:42:51,570 - INFO]: Saved 74 valid frames to CASIA-B-pkl/004/nm-01/126/126.pkl.
[2025-07-02 15:42:51,605 - INFO]: Saved 80 valid frames to CASIA-B-pkl/004/nm-01/144/144.pkl.
[2025-07-02 15:42:51,611 - INFO]: Saved 82 valid frames to CASIA-B-pkl/004/nm-01/162/162.pkl.
[2025-07-02 15:42:51,667 - INFO]: Saved 82 valid frames to CASIA-B-pkl/004/nm-01/180/180.pkl.
[2025-07-02 15:42:51,781 - INFO]: Saved 116 valid frames to CASIA-B-pkl/004/nm-02/000/000.pkl.
[2025-07-02 15:42:51,876 - INFO]: Saved 126 valid frames to CASIA-B-pkl/004/nm-02/018/018.pkl.
[2025-07-02 15:42:51,886 - INFO]: Saved 123 valid frames to CASIA-B-pkl/004/nm-02/036/036.pkl.
[2025-07-02 15:42:51,895 - INFO]: Saved 73 valid frames to CASIA-B-pkl/004/nm-02/072/072.pkl.
[2025-07-02 15:42:51,913 - INFO]: Saved 107 valid frames to CASIA-B-pkl/004/nm-02/054/054.pkl.
[2025-07-02 15:42:51,968 - INFO]: Saved 67 valid frames to CASIA-B-pkl/004/nm-02/090/090.pkl.
[2025-07-02 15:42:51,986 - INFO]: Saved 77 valid frames to CASIA-B-pkl/004/nm-02/108/108.pkl.
[2025-07-02 15:42:52,008 - INFO]: Saved 85 valid frames to CASIA-B-pkl/004/nm-02/126/126.pkl.
[2025-07-02 15:42:52,035 - INFO]: Saved 85 valid frames to CASIA-B-pkl/004/nm-02/144/144.pkl.
[2025-07-02 15:42:52,096 - INFO]: Saved 87 valid frames to CASIA-B-pkl/004/nm-02/162/162.pkl.
[2025-07-02 15:42:52,128 - INFO]: Saved 87 valid frames to CASIA-B-pkl/004/nm-02/180/180.pkl.
[2025-07-02 15:42:52,310 - INFO]: Saved 132 valid frames to CASIA-B-pkl/004/nm-03/018/018.pkl.
[2025-07-02 15:42:52,310 - INFO]: Saved 134 valid frames to CASIA-B-pkl/004/nm-03/000/000.pkl.
[2025-07-02 15:42:52,387 - INFO]: Saved 111 valid frames to CASIA-B-pkl/004/nm-03/054/054.pkl.
[2025-07-02 15:42:52,388 - INFO]: Saved 131 valid frames to CASIA-B-pkl/004/nm-03/036/036.pkl.
[2025-07-02 15:42:52,408 - INFO]: Saved 71 valid frames to CASIA-B-pkl/004/nm-03/090/090.pkl.
[2025-07-02 15:42:52,425 - INFO]: Saved 78 valid frames to CASIA-B-pkl/004/nm-03/072/072.pkl.
[2025-07-02 15:42:52,493 - INFO]: Saved 80 valid frames to CASIA-B-pkl/004/nm-03/108/108.pkl.
[2025-07-02 15:42:52,513 - INFO]: Saved 89 valid frames to CASIA-B-pkl/004/nm-03/126/126.pkl.
[2025-07-02 15:42:52,530 - INFO]: Saved 88 valid frames to CASIA-B-pkl/004/nm-03/144/144.pkl.
[2025-07-02 15:42:52,555 - INFO]: Saved 89 valid frames to CASIA-B-pkl/004/nm-03/162/162.pkl.
[2025-07-02 15:42:52,646 - INFO]: Saved 91 valid frames to CASIA-B-pkl/004/nm-03/180/180.pkl.
[2025-07-02 15:42:52,680 - INFO]: Saved 101 valid frames to CASIA-B-pkl/004/nm-04/000/000.pkl.
[2025-07-02 15:42:52,772 - INFO]: Saved 111 valid frames to CASIA-B-pkl/004/nm-04/036/036.pkl.
[2025-07-02 15:42:52,785 - INFO]: Saved 116 valid frames to CASIA-B-pkl/004/nm-04/018/018.pkl.
[2025-07-02 15:42:52,793 - INFO]: Saved 77 valid frames to CASIA-B-pkl/004/nm-04/072/072.pkl.
[2025-07-02 15:42:52,865 - INFO]: Saved 69 valid frames to CASIA-B-pkl/004/nm-04/090/090.pkl.
[2025-07-02 15:42:52,874 - INFO]: Saved 108 valid frames to CASIA-B-pkl/004/nm-04/054/054.pkl.
[2025-07-02 15:42:52,904 - INFO]: Saved 80 valid frames to CASIA-B-pkl/004/nm-04/108/108.pkl.
[2025-07-02 15:42:52,924 - INFO]: Saved 97 valid frames to CASIA-B-pkl/004/nm-04/126/126.pkl.
[2025-07-02 15:42:52,999 - INFO]: Saved 98 valid frames to CASIA-B-pkl/004/nm-04/144/144.pkl.
[2025-07-02 15:42:53,020 - INFO]: Saved 98 valid frames to CASIA-B-pkl/004/nm-04/162/162.pkl.
[2025-07-02 15:42:53,065 - INFO]: Saved 98 valid frames to CASIA-B-pkl/004/nm-04/180/180.pkl.
[2025-07-02 15:42:53,143 - INFO]: Saved 122 valid frames to CASIA-B-pkl/004/nm-05/000/000.pkl.
[2025-07-02 15:42:53,264 - INFO]: Saved 79 valid frames to CASIA-B-pkl/004/nm-05/072/072.pkl.
[2025-07-02 15:42:53,293 - INFO]: Saved 136 valid frames to CASIA-B-pkl/004/nm-05/018/018.pkl.
[2025-07-02 15:42:53,300 - INFO]: Saved 110 valid frames to CASIA-B-pkl/004/nm-05/054/054.pkl.
[2025-07-02 15:42:53,318 - INFO]: Saved 133 valid frames to CASIA-B-pkl/004/nm-05/036/036.pkl.
[2025-07-02 15:42:53,363 - INFO]: Saved 70 valid frames to CASIA-B-pkl/004/nm-05/090/090.pkl.
[2025-07-02 15:42:53,394 - INFO]: Saved 78 valid frames to CASIA-B-pkl/004/nm-05/108/108.pkl.
[2025-07-02 15:42:53,428 - INFO]: Saved 100 valid frames to CASIA-B-pkl/004/nm-05/126/126.pkl.
[2025-07-02 15:42:53,457 - INFO]: Saved 102 valid frames to CASIA-B-pkl/004/nm-05/144/144.pkl.
[2025-07-02 15:42:53,517 - INFO]: Saved 103 valid frames to CASIA-B-pkl/004/nm-05/162/162.pkl.
[2025-07-02 15:42:53,575 - INFO]: Saved 108 valid frames to CASIA-B-pkl/004/nm-05/180/180.pkl.
[2025-07-02 15:42:53,609 - INFO]: Saved 106 valid frames to CASIA-B-pkl/004/nm-06/000/000.pkl.
[2025-07-02 15:42:53,672 - INFO]: Saved 113 valid frames to CASIA-B-pkl/004/nm-06/018/018.pkl.
[2025-07-02 15:42:53,728 - INFO]: Saved 79 valid frames to CASIA-B-pkl/004/nm-06/072/072.pkl.
[2025-07-02 15:42:53,750 - INFO]: Saved 114 valid frames to CASIA-B-pkl/004/nm-06/036/036.pkl.
[2025-07-02 15:42:53,769 - INFO]: Saved 71 valid frames to CASIA-B-pkl/004/nm-06/090/090.pkl.
[2025-07-02 15:42:53,804 - INFO]: Saved 110 valid frames to CASIA-B-pkl/004/nm-06/054/054.pkl.
[2025-07-02 15:42:53,826 - INFO]: Saved 77 valid frames to CASIA-B-pkl/004/nm-06/108/108.pkl.
[2025-07-02 15:42:53,869 - INFO]: Saved 85 valid frames to CASIA-B-pkl/004/nm-06/126/126.pkl.
[2025-07-02 15:42:53,886 - INFO]: Saved 87 valid frames to CASIA-B-pkl/004/nm-06/144/144.pkl.
[2025-07-02 15:42:53,929 - INFO]: Saved 86 valid frames to CASIA-B-pkl/004/nm-06/162/162.pkl.
[2025-07-02 15:42:53,956 - WARNING]: CASIA-B/005/bg-01/018/005-bg-01-018-128.png has no data.
[2025-07-02 15:42:53,956 - WARNING]: CASIA-B/005/bg-01/018/005-bg-01-018-129.png has no data.
[2025-07-02 15:42:53,956 - WARNING]: CASIA-B/005/bg-01/018/005-bg-01-018-130.png has no data.
[2025-07-02 15:42:53,957 - WARNING]: CASIA-B/005/bg-01/018/005-bg-01-018-131.png has no data.
[2025-07-02 15:42:53,957 - WARNING]: CASIA-B/005/bg-01/018/005-bg-01-018-132.png has no data.
[2025-07-02 15:42:53,957 - WARNING]: CASIA-B/005/bg-01/018/005-bg-01-018-133.png has no data.
[2025-07-02 15:42:53,957 - WARNING]: CASIA-B/005/bg-01/018/005-bg-01-018-134.png has no data.
[2025-07-02 15:42:53,958 - INFO]: Saved 42 valid frames to CASIA-B-pkl/005/bg-01/036/036.pkl.
[2025-07-02 15:42:53,958 - WARNING]: CASIA-B/005/bg-01/018/005-bg-01-018-135.png has no data.
[2025-07-02 15:42:53,958 - WARNING]: CASIA-B/005/bg-01/018/005-bg-01-018-139.png has no data.
[2025-07-02 15:42:53,958 - WARNING]: CASIA-B/005/bg-01/018/005-bg-01-018-140.png has no data.
[2025-07-02 15:42:53,959 - INFO]: Saved 61 valid frames to CASIA-B-pkl/005/bg-01/018/018.pkl.
[2025-07-02 15:42:53,960 - INFO]: Saved 1 valid frames to CASIA-B-pkl/005/bg-01/090/090.pkl.
[2025-07-02 15:42:53,960 - WARNING]: ('005', 'bg-01', '090') has less than 5 valid data.
[2025-07-02 15:42:53,964 - INFO]: Saved 88 valid frames to CASIA-B-pkl/004/nm-06/180/180.pkl.
[2025-07-02 15:42:53,970 - INFO]: Saved 12 valid frames to CASIA-B-pkl/005/bg-01/108/108.pkl.
[2025-07-02 15:42:53,971 - WARNING]: CASIA-B/005/bg-01/144/005-bg-01-144-060.png has no data.
[2025-07-02 15:42:53,971 - WARNING]: CASIA-B/005/bg-01/144/005-bg-01-144-061.png has no data.
[2025-07-02 15:42:53,972 - WARNING]: CASIA-B/005/bg-01/144/005-bg-01-144-062.png has no data.
[2025-07-02 15:42:53,972 - WARNING]: CASIA-B/005/bg-01/144/005-bg-01-144-063.png has no data.
[2025-07-02 15:42:53,972 - WARNING]: CASIA-B/005/bg-01/144/005-bg-01-144-064.png has no data.
[2025-07-02 15:42:53,973 - WARNING]: CASIA-B/005/bg-01/144/005-bg-01-144-065.png has no data.
[2025-07-02 15:42:53,975 - INFO]: Saved 15 valid frames to CASIA-B-pkl/005/bg-01/072/072.pkl.
[2025-07-02 15:42:53,976 - WARNING]: CASIA-B/005/bg-01/162/005-bg-01-162-001.png has no data.
[2025-07-02 15:42:53,977 - WARNING]: CASIA-B/005/bg-01/162/005-bg-01-162-002.png has no data.
[2025-07-02 15:42:53,977 - WARNING]: CASIA-B/005/bg-01/162/005-bg-01-162-003.png has no data.
